Symbol,Date,Close,Open,Bid,Ask,Last,Volume,AvgVolume,VolumeFirstMinute
AAPL,2021-03-09 14:32:00,116.36,119.01,119.16,119.16,119.16,6750,3100.71,30612
AAPL,2021-03-09 14:33:00,116.36,119.01,118.97,118.97,118.97,5628,3100.71,30612
AAPL,2021-03-09 14:34:00,116.36,119.01,119.1,119.1,119.1,6304,3100.71,30612
AAPL,2021-03-09 14:35:00,116.36,119.01,119.37,119.37,119.37,6629,3100.71,30612
AAPL,2021-03-09 14:36:00,116.36,119.01,119.37,119.37,119.37,4869,3100.71,30612
AAPL,2021-03-09 14:37:00,116.36,119.01,119.38,119.38,119.38,4727,3100.71,30612
AAPL,2021-03-09 14:38:00,116.36,119.01,119.4,119.4,119.4,6046,3100.71,30612
AAPL,2021-03-09 14:39:00,116.36,119.01,119.37,119.37,119.37,4368,3100.71,30612
AAPL,2021-03-09 14:40:00,116.36,119.01,119.5,119.5,119.5,6794,3100.71,30612
AAPL,2021-03-09 14:41:00,116.36,119.01,119.25,119.25,119.25,5385,3100.71,30612
AAPL,2021-03-09 14:42:00,116.36,119.01,119.11,119.11,119.11,5654,3100.71,30612
AAPL,2021-03-09 14:43:00,116.36,119.01,118.86,118.86,118.86,5356,3100.71,30612
AAPL,2021-03-09 14:44:00,116.36,119.01,119.0,119.0,119.0,4812,3100.71,30612
AAPL,2021-03-09 14:45:00,116.36,119.01,119.04,119.04,119.04,4343,3100.71,30612
AAPL,2021-03-09 14:46:00,116.36,119.01,119.21,119.21,119.21,4765,3100.71,30612
AAPL,2021-03-09 14:47:00,116.36,119.01,119.22,119.22,119.22,4396,3100.71,30612
AAPL,2021-03-09 14:48:00,116.36,119.01,119.26,119.26,119.26,3494,3100.71,30612
AAPL,2021-03-09 14:49:00,116.36,119.01,119.33,119.33,119.33,2935,3100.71,30612
AAPL,2021-03-09 14:50:00,116.36,119.01,119.35,119.35,119.35,3759,3100.71,30612
AAPL,2021-03-09 14:51:00,116.36,119.01,119.24,119.24,119.24,3784,3100.71,30612
AAPL,2021-03-09 14:52:00,116.36,119.01,119.22,119.22,119.22,3179,3100.71,30612
AAPL,2021-03-09 14:53:00,116.36,119.01,119.51,119.51,119.51,6880,3100.71,30612
AAPL,2021-03-09 14:54:00,116.36,119.01,119.73,119.73,119.73,7653,3100.71,30612
AAPL,2021-03-09 14:55:00,116.36,119.01,119.96,119.96,119.96,8136,3100.71,30612
AAPL,2021-03-09 14:56:00,116.36,119.01,119.98,119.98,119.98,5557,3100.71,30612
AAPL,2021-03-09 14:57:00,116.36,119.01,119.92,119.92,119.92,5423,3100.71,30612
AAPL,2021-03-09 14:58:00,116.36,119.01,120.19,120.19,120.19,6393,3100.71,30612
AAPL,2021-03-09 14:59:00,116.36,119.01,120.4,120.4,120.4,6438,3100.71,30612
AAPL,2021-03-09 15:00:00,116.36,119.01,120.42,120.42,120.42,7160,3100.71,30612
AAPL,2021-03-09 15:01:00,116.36,119.01,120.52,120.52,120.52,4073,3100.71,30612
AAPL,2021-03-09 15:02:00,116.36,119.01,120.61,120.61,120.61,3990,3100.71,30612
AAPL,2021-03-09 15:03:00,116.36,119.01,120.63,120.63,120.63,3479,3100.71,30612
AAPL,2021-03-09 15:04:00,116.36,119.01,120.73,120.73,120.73,4925,3100.71,30612
AAPL,2021-03-09 15:05:00,116.36,119.01,120.78,120.78,120.78,7664,3100.71,30612
AAPL,2021-03-09 15:06:00,116.36,119.01,120.71,120.71,120.71,3984,3100.71,30612
AAPL,2021-03-09 15:07:00,116.36,119.01,120.62,120.62,120.62,4158,3100.71,30612
AAPL,2021-03-09 15:08:00,116.36,119.01,120.53,120.53,120.53,4321,3100.71,30612
AAPL,2021-03-09 15:09:00,116.36,119.01,120.66,120.66,120.66,4568,3100.71,30612
AAPL,2021-03-09 15:10:00,116.36,119.01,120.42,120.42,120.42,4417,3100.71,30612
AAPL,2021-03-09 15:11:00,116.36,119.01,120.4,120.4,120.4,3002,3100.71,30612
AAPL,2021-03-09 15:12:00,116.36,119.01,120.5,120.5,120.5,3463,3100.71,30612
AAPL,2021-03-09 15:13:00,116.36,119.01,120.51,120.51,120.51,3463,3100.71,30612
AAPL,2021-03-09 15:14:00,116.36,119.01,120.49,120.49,120.49,2362,3100.71,30612
AAPL,2021-03-09 15:15:00,116.36,119.01,120.58,120.58,120.58,4021,3100.71,30612
AAPL,2021-03-09 15:16:00,116.36,119.01,120.73,120.73,120.73,4065,3100.71,30612
AAPL,2021-03-09 15:17:00,116.36,119.01,120.92,120.92,120.92,4005,3100.71,30612
AAPL,2021-03-09 15:18:00,116.36,119.01,120.96,120.96,120.96,6624,3100.71,30612
AAPL,2021-03-09 15:19:00,116.36,119.01,121.03,121.03,121.03,4741,3100.71,30612
AAPL,2021-03-09 15:20:00,116.36,119.01,120.98,120.98,120.98,3045,3100.71,30612
AAPL,2021-03-09 15:21:00,116.36,119.01,121.04,121.04,121.04,2958,3100.71,30612
AAPL,2021-03-09 15:22:00,116.36,119.01,121.04,121.04,121.04,3181,3100.71,30612
AAPL,2021-03-09 15:23:00,116.36,119.01,121.06,121.06,121.06,3809,3100.71,30612
AAPL,2021-03-09 15:24:00,116.36,119.01,121.02,121.02,121.02,3763,3100.71,30612
AAPL,2021-03-09 15:25:00,116.36,119.01,121.04,121.04,121.04,3402,3100.71,30612
AAPL,2021-03-09 15:26:00,116.36,119.01,121.12,121.12,121.12,6564,3100.71,30612
AAPL,2021-03-09 15:27:00,116.36,119.01,121.36,121.36,121.36,4649,3100.71,30612
AAPL,2021-03-09 15:28:00,116.36,119.01,121.5,121.5,121.5,4670,3100.71,30612
AAPL,2021-03-09 15:29:00,116.36,119.01,121.45,121.45,121.45,3952,3100.71,30612
AAPL,2021-03-09 15:30:00,116.36,119.01,121.25,121.25,121.25,4250,3100.71,30612
AAPL,2021-03-09 15:31:00,116.36,119.01,121.15,121.15,121.15,2778,3100.71,30612
AAPL,2021-03-09 15:32:00,116.36,119.01,121.04,121.04,121.04,3195,3100.71,30612
AAPL,2021-03-09 15:33:00,116.36,119.01,120.92,120.92,120.92,3556,3100.71,30612
AAPL,2021-03-09 15:34:00,116.36,119.01,120.91,120.91,120.91,2295,3100.71,30612
AAPL,2021-03-09 15:35:00,116.36,119.01,120.99,120.99,120.99,3354,3100.71,30612
AAPL,2021-03-09 15:36:00,116.36,119.01,120.87,120.87,120.87,3402,3100.71,30612
AAPL,2021-03-09 15:37:00,116.36,119.01,120.69,120.69,120.69,2720,3100.71,30612
AAPL,2021-03-09 15:38:00,116.36,119.01,120.72,120.72,120.72,2857,3100.71,30612
AAPL,2021-03-09 15:39:00,116.36,119.01,120.83,120.83,120.83,2384,3100.71,30612
AAPL,2021-03-09 15:40:00,116.36,119.01,120.78,120.78,120.78,2551,3100.71,30612
AAPL,2021-03-09 15:41:00,116.36,119.01,120.77,120.77,120.77,2874,3100.71,30612
AAPL,2021-03-09 15:42:00,116.36,119.01,120.9,120.9,120.9,1918,3100.71,30612
AAPL,2021-03-09 15:43:00,116.36,119.01,120.83,120.83,120.83,1927,3100.71,30612
AAPL,2021-03-09 15:44:00,116.36,119.01,120.66,120.66,120.66,3912,3100.71,30612
AAPL,2021-03-09 15:45:00,116.36,119.01,120.61,120.61,120.61,2361,3100.71,30612
AAPL,2021-03-09 15:46:00,116.36,119.01,120.59,120.59,120.59,2163,3100.71,30612
